"","Year","replicate.id","kaartdatum","Longitude","Latitude","beschrijving","datum","opp_bemonsterd_m2","subsample1","TaxonName_ACC","AvgOffactor","SumOfNumber","SumOfN_m2","SumOfB_gr_m2","kokkelstratum","kokkelarea.ha..NEW","corr.factor.kok","getijzone_kaart","Tuig","Species","N_m2","B_gr_m2","month","seizoen","sample.id","locatie.nr","schip","project.id","dvd","evmax","Comp"
"8828",2025,199113,"WGS84",4.175,51.45416667,"Kokkelschepje 2 Luctor",2025-10-01,0.103359,1,"Ruditapes philippinarum",1,3,29.02504862,42.86032179,"r",26.67,1,"","Kokkelschepje 2 Luctor","Ruditapes philippinarum",29.02504862,42.86032179,10,"nj",NA,NA,NA,NA,57.0192203884061,0.343396399913836,"East"
"8829",2025,199114,"WGS84",4.108333333,51.45,"Kokkelschepje 2 Luctor",2025-10-01,0.103359,1,"Ruditapes philippinarum",1,6,58.05009723,554.7654292,"r",26.67,1,"","Kokkelschepje 2 Luctor","Ruditapes philippinarum",58.05009723,554.7654292,10,"nj",NA,NA,NA,NA,22.425286457364,0.219623204198991,"East"
"8830",2025,199115,"WGS84",4.108333333,51.45416667,"Kokkelschepje 2 Luctor",2025-10-01,0.103359,1,"Ruditapes philippinarum",1,2,19.35003241,386.7103977,"r",26.67,1,"","Kokkelschepje 2 Luctor","Ruditapes philippinarum",19.35003241,386.7103977,10,"nj",NA,NA,NA,NA,10,0.242894780436759,"East"
"8831",2025,199116,"WGS84",4.175,51.45,"Kokkelschepje 2 Luctor",2025-10-01,0.103359,1,"Ruditapes philippinarum",1,11,106.4251783,133.0314728,"r",26.67,1,"","Kokkelschepje 2 Luctor","Ruditapes philippinarum",106.4251783,133.0314728,10,"nj",NA,NA,NA,NA,63.9882341736339,0.425759014293248,"East"
"8832",2025,199117,"WGS84",4.125,51.6125,"ring (24.4 cm diameter)",2025-10-01,0.09347152,1,"Cerastoderma edule",1,2,21.3968918,158.6579527,"r",26.67,1,"","ring (24.4 cm diameter)","Cerastoderma edule",21.3968918,158.6579527,10,"nj",NA,NA,NA,NA,52.5574164011675,0.380683860073979,"North"
"8833",2025,199118,"WGS84",4.141666667,51.60416667,"Kokkelschepje 1 Regulus",2025-10-01,0.09945,1,"Cerastoderma edule",1,28,281.5485168,738.6626445,"r",26.67,1,"","Kokkelschepje 1 Regulus","Cerastoderma edule",281.5485168,738.6626445,10,"nj",NA,NA,NA,NA,58.5842578724332,0.228592231013899,"North"
"8834",2025,199118,"WGS84",4.141666667,51.60416667,"Kokkelschepje 1 Regulus",2025-10-01,0.09945,1,"Ruditapes philippinarum",1,24,241.3273002,246.1538462,"r",26.67,1,"","Kokkelschepje 1 Regulus","Ruditapes philippinarum",241.3273002,246.1538462,10,"nj",NA,NA,NA,NA,58.5842578724332,0.228592231013899,"North"
"8835",2025,199119,"WGS84",4.108333333,51.61666667,"ring (24.4 cm diameter)",2025-10-01,0.09347152,1,"Cerastoderma edule",1,17,181.8735803,653.3540912,"r",26.67,1,"","ring (24.4 cm diameter)","Cerastoderma edule",181.8735803,653.3540912,10,"nj",NA,NA,NA,NA,72.9310463258443,0.244718192805252,"North"
"8836",2025,199120,"WGS84",4.108333333,51.62083333,"ring (24.4 cm diameter)",2025-10-01,0.09347152,1,"Cerastoderma edule",1,88,941.4632393,3803.297518,"r",26.67,1,"","ring (24.4 cm diameter)","Cerastoderma edule",941.4632393,3803.297518,10,"nj",NA,NA,NA,NA,65.3484448754673,0.439550336603588,"North"
"8837",2025,199120,"WGS84",4.108333333,51.62083333,"ring (24.4 cm diameter)",2025-10-01,0.09347152,1,"Ruditapes philippinarum",1,38,406.5409442,599.7548772,"r",26.67,1,"","ring (24.4 cm diameter)","Ruditapes philippinarum",406.5409442,599.7548772,10,"nj",NA,NA,NA,NA,65.3484448754673,0.439550336603588,"North"
"8838",2025,199121,"WGS84",4.108333333,51.625,"ring (24.4 cm diameter)",2025-10-01,0.09347152,1,"Cerastoderma edule",1,47,502.8269573,2915.86143,"r",26.67,1,"","ring (24.4 cm diameter)","Cerastoderma edule",502.8269573,2915.86143,10,"nj",NA,NA,NA,NA,71.0140166973186,0.510872304026535,"North"
"8839",2025,199134,"WGS84",4.191666667,51.45416667,"Kokkelschepje 2 Luctor",2025-10-02,0.103359,1,"Cerastoderma edule",1,22,212.8503565,295.1847444,"r",26.67,1,"","Kokkelschepje 2 Luctor","Cerastoderma edule",212.8503565,295.1847444,10,"nj",NA,NA,NA,NA,32.046232692988,0.4258941853764,"East"
"8840",2025,199134,"WGS84",4.191666667,51.45416667,"Kokkelschepje 2 Luctor",2025-10-02,0.103359,1,"Ruditapes philippinarum",1,3,29.02504862,20.41428419,"r",26.67,1,"","Kokkelschepje 2 Luctor","Ruditapes philippinarum",29.02504862,20.41428419,10,"nj",NA,NA,NA,NA,32.046232692988,0.4258941853764,"East"
"8841",2025,199135,"WGS84",4.175,51.44583333,"Kokkelschepje 2 Luctor",2025-10-02,0.103359,1,"Cerastoderma edule",1,2,19.35003241,18.28578063,"r",26.67,1,"","Kokkelschepje 2 Luctor","Cerastoderma edule",19.35003241,18.28578063,10,"nj",NA,NA,NA,NA,66.0614031780699,0.370235873375589,"East"
"8842",2025,199136,"WGS84",4.075,51.475,"Kokkelschepje 2 Luctor",2025-10-02,0.103359,1,"Ruditapes philippinarum",1,2,19.35003241,69.66011668,"r",26.67,1,"","Kokkelschepje 2 Luctor","Ruditapes philippinarum",19.35003241,69.66011668,10,"nj",NA,NA,NA,NA,11.9941865825431,0.249022682444972,"East"
"8843",2025,199137,"WGS84",4.091666667,51.4625,"Kokkelschepje 2 Luctor",2025-10-02,0.103359,1,"Ruditapes philippinarum",1,4,38.70006482,315.5022785,"r",26.67,1,"","Kokkelschepje 2 Luctor","Ruditapes philippinarum",38.70006482,315.5022785,10,"nj",NA,NA,NA,NA,10,0.21436486378386,"East"
"8844",2025,199138,"WGS84",4.191666667,51.44583333,"Kokkelschepje 2 Luctor",2025-10-02,0.103359,1,"Cerastoderma edule",1,5,48.37508103,60.27535096,"r",26.67,1,"","Kokkelschepje 2 Luctor","Cerastoderma edule",48.37508103,60.27535096,10,"nj",NA,NA,NA,NA,72.0368680013484,0.341533424939603,"East"
"8845",2025,199139,"WGS84",4.075,51.4875,"Kokkelschepje 2 Luctor",2025-10-02,0.103359,1,"Ruditapes philippinarum",1,2,19.35003241,238.0053987,"r",26.67,1,"","Kokkelschepje 2 Luctor","Ruditapes philippinarum",19.35003241,238.0053987,10,"nj",NA,NA,NA,NA,2,0.380952521552165,"East"
"8846",2025,199140,"WGS84",4.191666667,51.45,"Kokkelschepje 2 Luctor",2025-10-02,0.103359,1,"Cerastoderma edule",1,6,58.05009723,96.94366238,"r",26.67,1,"","Kokkelschepje 2 Luctor","Cerastoderma edule",58.05009723,96.94366238,10,"nj",NA,NA,NA,NA,63.003862463657,0.378718429204717,"East"
"8847",2025,199141,"WGS84",4.075,51.46666667,"Kokkelschepje 2 Luctor",2025-10-02,0.103359,1,"Cerastoderma edule",1,1,9.675016206,26.5095444,"r",26.67,1,"","Kokkelschepje 2 Luctor","Cerastoderma edule",9.675016206,26.5095444,10,"nj",NA,NA,NA,NA,28.7293983342926,0.249581831507054,"East"
"8848",2025,199141,"WGS84",4.075,51.46666667,"Kokkelschepje 2 Luctor",2025-10-02,0.103359,1,"Ruditapes philippinarum",1,4,38.70006482,344.5273271,"r",26.67,1,"","Kokkelschepje 2 Luctor","Ruditapes philippinarum",38.70006482,344.5273271,10,"nj",NA,NA,NA,NA,28.7293983342926,0.249581831507054,"East"
"8849",2025,199142,"WGS84",4.091666667,51.46666667,"Kokkelschepje 2 Luctor",2025-10-02,0.103359,1,"Ruditapes philippinarum",1,1,9.675016206,34.05605704,"r",26.67,1,"","Kokkelschepje 2 Luctor","Ruditapes philippinarum",9.675016206,34.05605704,10,"nj",NA,NA,NA,NA,4.99577833254,0.239120299912409,"East"
"8850",2025,199143,"WGS84",4.075,51.47916667,"Kokkelschepje 2 Luctor",2025-10-02,0.103359,1,"Ruditapes philippinarum",1,3,29.02504862,333.7880591,"r",26.67,1,"","Kokkelschepje 2 Luctor","Ruditapes philippinarum",29.02504862,333.7880591,10,"nj",NA,NA,NA,NA,7.65902101544609,0.315824950609332,"East"
"8851",2025,199144,"WGS84",4.091666667,51.45416667,"Kokkelschepje 2 Luctor",2025-10-02,0.103359,1,"Cerastoderma edule",1,1,9.675016206,2.515504213,"r",26.67,1,"","Kokkelschepje 2 Luctor","Cerastoderma edule",9.675016206,2.515504213,10,"nj",NA,NA,NA,NA,36.0448526734839,0.257831204928013,"East"
"8852",2025,199144,"WGS84",4.091666667,51.45416667,"Kokkelschepje 2 Luctor",2025-10-02,0.103359,1,"Ruditapes philippinarum",1,4,38.70006482,286.1869794,"r",26.67,1,"","Kokkelschepje 2 Luctor","Ruditapes philippinarum",38.70006482,286.1869794,10,"nj",NA,NA,NA,NA,36.0448526734839,0.257831204928013,"East"
"8853",2025,199145,"WGS84",4.208333333,51.45416667,"Kokkelschepje 2 Luctor",2025-10-02,0.103359,1,"Cerastoderma edule",1,1,9.675016206,70.04711733,"r",26.67,1,"","Kokkelschepje 2 Luctor","Cerastoderma edule",9.675016206,70.04711733,10,"nj",NA,NA,NA,NA,32.9728161671752,0.356834448420616,"East"
"8854",2025,199146,"WGS84",4.208333333,51.45,"Kokkelschepje 2 Luctor",2025-10-02,0.103359,1,"Cerastoderma edule",1,9,87.07514585,322.7585406,"r",26.67,1,"","Kokkelschepje 2 Luctor","Cerastoderma edule",87.07514585,322.7585406,10,"nj",NA,NA,NA,NA,60.0009039898083,0.352737200020179,"East"
"8855",2025,199150,"WGS84",4.208333333,51.44583333,"Kokkelschepje 2 Luctor",2025-10-03,0.103359,1,"Cerastoderma edule",1,11,106.4251783,410.0271868,"r",26.67,1,"","Kokkelschepje 2 Luctor","Cerastoderma edule",106.4251783,410.0271868,10,"nj",NA,NA,NA,NA,61,0.34332895251084,"East"
"8856",2025,199151,"WGS84",4.208333333,51.44166667,"Kokkelschepje 2 Luctor",2025-10-03,0.103359,1,"Cerastoderma edule",1,51,493.4258265,982.0141449,"r",26.67,1,"","Kokkelschepje 2 Luctor","Cerastoderma edule",493.4258265,982.0141449,10,"nj",NA,NA,NA,NA,68.0417028020852,0.339661966544919,"East"
"8857",2025,199151,"WGS84",4.208333333,51.44166667,"Kokkelschepje 2 Luctor",2025-10-03,0.103359,1,"Ruditapes philippinarum",1,1,9.675016206,127.4199634,"r",26.67,1,"","Kokkelschepje 2 Luctor","Ruditapes philippinarum",9.675016206,127.4199634,10,"nj",NA,NA,NA,NA,68.0417028020852,0.339661966544919,"East"
"8858",2025,199155,"WGS84",3.975,51.54791667,"OesterHapper",2025-09-15,1.0598,1,"Ruditapes philippinarum",1,47,44.34799019,812.8797886,"ro",6.67,1.057,"","OesterHapper","Ruditapes philippinarum",44.34799019,812.8797886,9,"nj",NA,NA,NA,NA,3.99215025819905,0.43798001201636,"Central"
"8859",2025,199157,"WGS84",3.970833333,51.55,"OesterHapper",2025-09-15,1.0598,1,"Cerastoderma edule",1.428571429,54,53.78373278,408.7186262,"ro",6.67,1.057,"","OesterHapper","Cerastoderma edule",53.78373278,408.7186262,9,"nj",NA,NA,NA,NA,37.326251314499,0.393445118935589,"Central"
"8860",2025,199157,"WGS84",3.970833333,51.55,"OesterHapper",2025-09-15,1.0598,1,"Ruditapes philippinarum",1,6,5.661445556,81.61917343,"ro",6.67,1.057,"","OesterHapper","Ruditapes philippinarum",5.661445556,81.61917343,9,"nj",NA,NA,NA,NA,37.326251314499,0.393445118935589,"Central"
"8861",2025,199158,"WGS84",3.975,51.55,"OesterHapper",2025-09-15,1.0598,1,"Cerastoderma edule",1,3,2.830722778,27.83544065,"x",0,1,"","OesterHapper","Cerastoderma edule",2.830722778,27.83544065,9,"nj",NA,NA,NA,NA,27.8905569696581,0.453030290867984,"Central"
"8862",2025,199158,"WGS84",3.975,51.55,"OesterHapper",2025-09-15,1.0598,1,"Ruditapes philippinarum",1,4,3.774297037,136.8182676,"x",0,1,"","OesterHapper","Ruditapes philippinarum",3.774297037,136.8182676,9,"nj",NA,NA,NA,NA,27.8905569696581,0.453030290867984,"Central"
"8863",2025,199161,"WGS84",3.9625,51.55625,"OesterHapper",2025-09-15,1.0598,1,"Cerastoderma edule",1,1,0.943574259,16.04076241,"ro",6.67,1.057,"","OesterHapper","Cerastoderma edule",0.943574259,16.04076241,9,"nj",NA,NA,NA,NA,30.7400010867515,0.349438915878866,"Central"
"8864",2025,199161,"WGS84",3.9625,51.55625,"OesterHapper",2025-09-15,1.0598,1,"Macoma balthica",1,4,3.774297037,1.887148519,"ro",6.67,1.057,"","OesterHapper","Macoma balthica",3.774297037,1.887148519,9,"nj",NA,NA,NA,NA,30.7400010867515,0.349438915878866,"Central"
"8865",2025,199164,"WGS84",3.958333333,51.5625,"OesterHapper",2025-09-15,1.0598,1,"Cerastoderma edule",4,88,332.1381393,1549.311191,"x",0,1,"","OesterHapper","Cerastoderma edule",332.1381393,1549.311191,9,"nj",NA,NA,NA,NA,37.5314562518153,0.361534528215369,"Central"
"8866",2025,199164,"WGS84",3.958333333,51.5625,"OesterHapper",2025-09-15,1.0598,1,"Macoma balthica",4,6,22.64578222,15.09718815,"x",0,1,"","OesterHapper","Macoma balthica",22.64578222,15.09718815,9,"nj",NA,NA,NA,NA,37.5314562518153,0.361534528215369,"Central"
"8867",2025,199164,"WGS84",3.958333333,51.5625,"OesterHapper",2025-09-15,1.0598,1,"Ruditapes philippinarum",2.5,11,13.21003963,174.0894508,"x",0,1,"","OesterHapper","Ruditapes philippinarum",13.21003963,174.0894508,9,"nj",NA,NA,NA,NA,37.5314562518153,0.361534528215369,"Central"
"8868",2025,199165,"WGS84",3.9625,51.56458333,"OesterHapper",2025-09-15,1.0598,1,"Cerastoderma edule",1,4,3.774297037,16.98433667,"ro",6.67,1.057,"","OesterHapper","Cerastoderma edule",3.774297037,16.98433667,9,"nj",NA,NA,NA,NA,1.57913261409819,0.687161391608516,"Central"
"8869",2025,199165,"WGS84",3.9625,51.56458333,"OesterHapper",2025-09-15,1.0598,1,"Ruditapes philippinarum",1,1,0.943574259,25.476505,"ro",6.67,1.057,"","OesterHapper","Ruditapes philippinarum",0.943574259,25.476505,9,"nj",NA,NA,NA,NA,1.57913261409819,0.687161391608516,"Central"
"8870",2025,199166,"WGS84",3.958333333,51.56458333,"OesterHapper",2025-09-15,1.0598,1,"Cerastoderma edule",4,73,275.5236837,1688.997924,"ro",6.67,1.057,"","OesterHapper","Cerastoderma edule",275.5236837,1688.997924,9,"nj",NA,NA,NA,NA,37.141134149609,0.372325032586338,"Central"
"8871",2025,199166,"WGS84",3.958333333,51.56458333,"OesterHapper",2025-09-15,1.0598,1,"Macoma balthica",2.5,3,8.492168334,3.868654463,"ro",6.67,1.057,"","OesterHapper","Macoma balthica",8.492168334,3.868654463,9,"nj",NA,NA,NA,NA,37.141134149609,0.372325032586338,"Central"
"8872",2025,199166,"WGS84",3.958333333,51.56458333,"OesterHapper",2025-09-15,1.0598,1,"Ruditapes philippinarum",3,10,15.09718815,226.7031515,"ro",6.67,1.057,"","OesterHapper","Ruditapes philippinarum",15.09718815,226.7031515,9,"nj",NA,NA,NA,NA,37.141134149609,0.372325032586338,"Central"
"8873",2025,199167,"WGS84",3.954166667,51.58125,"OesterHapper",2025-09-15,1.0598,1,"Cerastoderma edule",2,40,75.48594074,795.4331006,"ro",6.67,1.057,"","OesterHapper","Cerastoderma edule",75.48594074,795.4331006,9,"nj",NA,NA,NA,NA,29.9105896314133,0.472357407670159,"Central"
"8874",2025,199167,"WGS84",3.954166667,51.58125,"OesterHapper",2025-09-15,1.0598,1,"Macoma balthica",2,1,1.887148519,3.774297037,"ro",6.67,1.057,"","OesterHapper","Macoma balthica",1.887148519,3.774297037,9,"nj",NA,NA,NA,NA,29.9105896314133,0.472357407670159,"Central"
"8875",2025,199167,"WGS84",3.954166667,51.58125,"OesterHapper",2025-09-15,1.0598,1,"Ruditapes philippinarum",2,21,39.63011889,621.9664088,"ro",6.67,1.057,"","OesterHapper","Ruditapes philippinarum",39.63011889,621.9664088,9,"nj",NA,NA,NA,NA,29.9105896314133,0.472357407670159,"Central"
"8876",2025,199168,"WGS84",3.954166667,51.57708333,"OesterHapper",2025-09-15,1.0598,1,"Cerastoderma edule",1,5,4.717871296,60.74731081,"ro",6.67,1.057,"","OesterHapper","Cerastoderma edule",4.717871296,60.74731081,9,"nj",NA,NA,NA,NA,27.7384917276155,0.387731091951597,"Central"
"8877",2025,199168,"WGS84",3.954166667,51.57708333,"OesterHapper",2025-09-15,1.0598,1,"Ruditapes philippinarum",1,1,0.943574259,94.82921306,"ro",6.67,1.057,"","OesterHapper","Ruditapes philippinarum",0.943574259,94.82921306,9,"nj",NA,NA,NA,NA,27.7384917276155,0.387731091951597,"Central"
"8878",2025,199169,"WGS84",3.95,51.575,"OesterHapper",2025-09-15,1.0598,1,"Cerastoderma edule",1,14,13.21003963,126.9107379,"x",0,1,"","OesterHapper","Cerastoderma edule",13.21003963,126.9107379,9,"nj",NA,NA,NA,NA,28.7746042959712,0.299186617849437,"Central"
"8879",2025,199169,"WGS84",3.95,51.575,"OesterHapper",2025-09-15,1.0598,1,"Ruditapes philippinarum",1,2,1.887148519,72.65521797,"x",0,1,"","OesterHapper","Ruditapes philippinarum",1.887148519,72.65521797,9,"nj",NA,NA,NA,NA,28.7746042959712,0.299186617849437,"Central"
"8880",2025,199170,"WGS84",3.95,51.57083333,"OesterHapper",2025-09-15,1.0598,1,"Cerastoderma edule",1,3,2.830722778,31.60973769,"x",0,1,"","OesterHapper","Cerastoderma edule",2.830722778,31.60973769,9,"nj",NA,NA,NA,NA,29.1340167463612,0.31742321859106,"Central"
"8881",2025,199173,"WGS84",3.95,51.56458333,"OesterHapper",2025-09-15,1.0598,1,"Cerastoderma edule",1,5,4.717871296,45.76335158,"ro",6.67,1.057,"","OesterHapper","Cerastoderma edule",4.717871296,45.76335158,9,"nj",NA,NA,NA,NA,27.9472064857924,0.309064994265564,"Central"
"8882",2025,199173,"WGS84",3.95,51.56458333,"OesterHapper",2025-09-15,1.0598,1,"Macoma balthica",1,6,5.661445556,2.123042083,"ro",6.67,1.057,"","OesterHapper","Macoma balthica",5.661445556,2.123042083,9,"nj",NA,NA,NA,NA,27.9472064857924,0.309064994265564,"Central"
"8883",2025,199174,"WGS84",3.945833333,51.5625,"OesterHapper",2025-09-15,1.0598,1,"Macoma balthica",1,1,0.943574259,0.47178713,"ro",6.67,1.057,"","OesterHapper","Macoma balthica",0.943574259,0.47178713,9,"nj",NA,NA,NA,NA,29.600654592281,0.412609548589332,"Central"
"8884",2025,199174,"WGS84",3.945833333,51.5625,"OesterHapper",2025-09-15,1.0598,1,"Ruditapes philippinarum",1,1,0.943574259,38.2147575,"ro",6.67,1.057,"","OesterHapper","Ruditapes philippinarum",0.943574259,38.2147575,9,"nj",NA,NA,NA,NA,29.600654592281,0.412609548589332,"Central"
"8885",2025,199175,"WGS84",3.945833333,51.56458333,"OesterHapper",2025-09-15,1.0598,1,"Cerastoderma edule",1,1,0.943574259,24.53293074,"ro",6.67,1.057,"","OesterHapper","Cerastoderma edule",0.943574259,24.53293074,9,"nj",NA,NA,NA,NA,25.3109336108406,0.381198640096954,"Central"
"8886",2025,199184,"WGS84",3.875,51.66666667,"OesterHapper",2025-09-15,1.0598,1,"Ruditapes philippinarum",1,18,16.98433667,337.8845065,"prs",12.27,1,"","OesterHapper","Ruditapes philippinarum",16.98433667,337.8845065,9,"nj",NA,NA,NA,NA,0,0.162026669205972,"West"
"8887",2025,199185,"WGS84",3.691666667,51.61875,"OesterHapper",2025-09-16,1.0598,1,"Ruditapes philippinarum",1,4,3.774297037,40.57369315,"prs",12.27,1,"","OesterHapper","Ruditapes philippinarum",3.774297037,40.57369315,9,"nj",NA,NA,NA,NA,0.2825892005694,0.0821775258917159,"West"
"8888",2025,199191,"WGS84",3.733333333,51.625,"OesterHapper",2025-09-16,1.0598,1,"Ruditapes philippinarum",1,1,0.943574259,1.415361389,"x",0,1,"","OesterHapper","Ruditapes philippinarum",0.943574259,1.415361389,9,"nj",NA,NA,NA,NA,8.47393578688164,0.317262010293706,"West"
"8889",2025,199193,"WGS84",3.729166667,51.62708333,"OesterHapper",2025-09-16,1.0598,1,"Cerastoderma edule",1,1,0.943574259,0.943574259,"ro",6.67,1.057,"","OesterHapper","Cerastoderma edule",0.943574259,0.943574259,9,"nj",NA,NA,NA,NA,33.5799285952991,0.199446500095531,"West"
"8890",2025,199194,"WGS84",3.729166667,51.62916667,"OesterHapper",2025-09-16,1.0598,1,"Macoma balthica",1,2,1.887148519,1.415361389,"ro",6.67,1.057,"","OesterHapper","Macoma balthica",1.887148519,1.415361389,9,"nj",NA,NA,NA,NA,26.7079084649379,0.205139154339287,"West"
"8891",2025,199195,"WGS84",3.733333333,51.63125,"OesterHapper",2025-09-16,1.0598,1,"Macoma balthica",1,1,0.943574259,0.47178713,"ro",6.67,1.057,"","OesterHapper","Macoma balthica",0.943574259,0.47178713,9,"nj",NA,NA,NA,NA,20.7551330560567,0.603585153486307,"West"
"8892",2025,199196,"WGS84",3.7375,51.63125,"OesterHapper",2025-09-16,1.0598,1,"Cerastoderma edule",1,1,0.943574259,13.68182676,"ro",6.67,1.057,"","OesterHapper","Cerastoderma edule",0.943574259,13.68182676,9,"nj",NA,NA,NA,NA,27.8639041845973,0.552087162441122,"West"
"8893",2025,199196,"WGS84",3.7375,51.63125,"OesterHapper",2025-09-16,1.0598,1,"Macoma balthica",1,3,2.830722778,0.943574259,"ro",6.67,1.057,"","OesterHapper","Macoma balthica",2.830722778,0.943574259,9,"nj",NA,NA,NA,NA,27.8639041845973,0.552087162441122,"West"
"8894",2025,199203,"WGS84",3.775,51.65208333,"OesterHapper",2025-09-16,1.0598,1,"Cerastoderma edule",1,1,0.943574259,14.15361389,"ro",6.67,1.057,"","OesterHapper","Cerastoderma edule",0.943574259,14.15361389,9,"nj",NA,NA,NA,NA,35.6359654775685,0.38359520057138,"West"
"8895",2025,199204,"WGS84",3.779166667,51.65208333,"OesterHapper",2025-09-16,1.0598,1,"Cerastoderma edule",1,3,2.830722778,40.10190602,"ro",6.67,1.057,"","OesterHapper","Cerastoderma edule",2.830722778,40.10190602,9,"nj",NA,NA,NA,NA,45.1213991126457,0.384435934545718,"West"
"8896",2025,199204,"WGS84",3.779166667,51.65208333,"OesterHapper",2025-09-16,1.0598,1,"Macoma balthica",1,1,0.943574259,0.47178713,"ro",6.67,1.057,"","OesterHapper","Macoma balthica",0.943574259,0.47178713,9,"nj",NA,NA,NA,NA,45.1213991126457,0.384435934545718,"West"
"8897",2025,199204,"WGS84",3.779166667,51.65208333,"OesterHapper",2025-09-16,1.0598,1,"Ruditapes philippinarum",1,1,0.943574259,5.661445556,"ro",6.67,1.057,"","OesterHapper","Ruditapes philippinarum",0.943574259,5.661445556,9,"nj",NA,NA,NA,NA,45.1213991126457,0.384435934545718,"West"
"8898",2025,199205,"WGS84",3.779166667,51.65416667,"OesterHapper",2025-09-16,1.0598,1,"Cerastoderma edule",1,17,16.04076241,169.0130213,"ro",6.67,1.057,"","OesterHapper","Cerastoderma edule",16.04076241,169.0130213,9,"nj",NA,NA,NA,NA,60.9277712022447,0.503154265054277,"West"
"8899",2025,199205,"WGS84",3.779166667,51.65416667,"OesterHapper",2025-09-16,1.0598,1,"Macoma balthica",1,25,23.58935648,12.33251557,"ro",6.67,1.057,"","OesterHapper","Macoma balthica",23.58935648,12.33251557,9,"nj",NA,NA,NA,NA,60.9277712022447,0.503154265054277,"West"
"8900",2025,199206,"WGS84",3.791666667,51.65208333,"OesterHapper",2025-09-16,1.0598,1,"Cerastoderma edule",1,2,1.887148519,27.83544065,"ro",6.67,1.057,"","OesterHapper","Cerastoderma edule",1.887148519,27.83544065,9,"nj",NA,NA,NA,NA,29.153523537179,0.373605553464948,"West"
"8901",2025,199206,"WGS84",3.791666667,51.65208333,"OesterHapper",2025-09-16,1.0598,1,"Ruditapes philippinarum",1.6,25,26.42007926,375.7784488,"ro",6.67,1.057,"","OesterHapper","Ruditapes philippinarum",26.42007926,375.7784488,9,"nj",NA,NA,NA,NA,29.153523537179,0.373605553464948,"West"
"8902",2025,199207,"WGS84",3.783333333,51.65625,"OesterHapper",2025-09-16,1.0598,1,"Cerastoderma edule",1,6,5.661445556,33.96867333,"ro",6.67,1.057,"","OesterHapper","Cerastoderma edule",5.661445556,33.96867333,9,"nj",NA,NA,NA,NA,38.2791224164592,0.297404985526248,"West"
"8903",2025,199207,"WGS84",3.783333333,51.65625,"OesterHapper",2025-09-16,1.0598,1,"Macoma balthica",1,1,0.943574259,1.415361389,"ro",6.67,1.057,"","OesterHapper","Macoma balthica",0.943574259,1.415361389,9,"nj",NA,NA,NA,NA,38.2791224164592,0.297404985526248,"West"
"8904",2025,199207,"WGS84",3.783333333,51.65625,"OesterHapper",2025-09-16,1.0598,1,"Ruditapes philippinarum",1,1,0.943574259,3.302509908,"ro",6.67,1.057,"","OesterHapper","Ruditapes philippinarum",0.943574259,3.302509908,9,"nj",NA,NA,NA,NA,38.2791224164592,0.297404985526248,"West"
"8905",2025,199208,"WGS84",3.779166667,51.66458333,"OesterHapper",2025-09-16,1.0598,1,"Cerastoderma edule",4,1,3.774297037,37.74297037,"ro",6.67,1.057,"","OesterHapper","Cerastoderma edule",3.774297037,37.74297037,9,"nj",NA,NA,NA,NA,33.0633441378846,0.587310235146432,"West"
"8906",2025,199208,"WGS84",3.779166667,51.66458333,"OesterHapper",2025-09-16,1.0598,1,"Ruditapes philippinarum",1,1,0.943574259,4.717871296,"ro",6.67,1.057,"","OesterHapper","Ruditapes philippinarum",0.943574259,4.717871296,9,"nj",NA,NA,NA,NA,33.0633441378846,0.587310235146432,"West"
"8907",2025,199209,"WGS84",3.787498,51.670834,"OesterHapper",2025-09-16,1.0598,1,"Cerastoderma edule",1,1,0.943574259,8.020381204,"ro",6.67,1.057,"","OesterHapper","Cerastoderma edule",0.943574259,8.020381204,9,"nj",NA,NA,NA,NA,16.697702830497,0.420380310863615,"West"
"8908",2025,199209,"WGS84",3.787498,51.670834,"OesterHapper",2025-09-16,1.0598,1,"Macoma balthica",1,2,1.887148519,0.943574259,"ro",6.67,1.057,"","OesterHapper","Macoma balthica",1.887148519,0.943574259,9,"nj",NA,NA,NA,NA,16.697702830497,0.420380310863615,"West"
"8909",2025,199210,"WGS84",3.816666667,51.66875,"OesterHapper",2025-09-16,1.0598,1,"Cerastoderma edule",1,10,9.435742593,60.86053972,"ro",6.67,1.057,"","OesterHapper","Cerastoderma edule",9.435742593,60.86053972,9,"nj",NA,NA,NA,NA,57.118558179302,0.447171973249088,"West"
"8910",2025,199210,"WGS84",3.816666667,51.66875,"OesterHapper",2025-09-16,1.0598,1,"Macoma balthica",1,16,15.09718815,15.56897528,"ro",6.67,1.057,"","OesterHapper","Macoma balthica",15.09718815,15.56897528,9,"nj",NA,NA,NA,NA,57.118558179302,0.447171973249088,"West"
"8911",2025,199211,"WGS84",3.8125,51.66666667,"OesterHapper",2025-09-16,1.0598,1,"Macoma balthica",1,12,11.32289111,9.907529723,"ro",6.67,1.057,"","OesterHapper","Macoma balthica",11.32289111,9.907529723,9,"nj",NA,NA,NA,NA,25.7260703029113,0.503694038393852,"West"
"8912",2025,199212,"WGS84",3.808333333,51.66041667,"OesterHapper",2025-09-16,1.0598,1,"Cerastoderma edule",1,2,1.887148519,16.98433667,"ro",6.67,1.057,"","OesterHapper","Cerastoderma edule",1.887148519,16.98433667,9,"nj",NA,NA,NA,NA,36.2049533608998,0.282344541766119,"West"
