"","Year","replicate.id","kaartdatum","Longitude","Latitude","beschrijving","datum","opp_bemonsterd_m2","subsample1","TaxonName_ACC","AvgOffactor","SumOfNumber","SumOfN_m2","SumOfB_gr_m2","kokkelstratum","kokkelarea.ha..NEW","corr.factor.kok","getijzone_kaart","Tuig","Species","N_m2","B_gr_m2","month","seizoen","sample.id","locatie.nr","schip","project.id","dvd","evmax"
"3162",2024,193793,"WGS84",3.65,51.39583333,"Kokkelschepje 3 reserve",2024-05-13,0.099999,1,"Macoma balthica",1,11,110.0011,45.900459,"r",26.67,1.004,"","Kokkelschepje 3 reserve","Macoma balthica",110.0011,45.900459,5,"vj",193793,"36","Luctor",5,83,0.263254566883034
"3163",2024,193794,"WGS84",3.95,51.37083333,"Kokkelschepje 3 reserve",2024-05-13,0.099999,1,"Macoma balthica",1,3,30.0003,5.100051001,"r",26.67,1.004,"","Kokkelschepje 3 reserve","Macoma balthica",30.0003,5.100051001,5,"vj",193794,"207","Luctor",5,22.5897780814687,0.423213561227829
"3164",2024,193795,"WGS84",3.958333333,51.38333333,"Kokkelschepje 3 reserve",2024-05-13,0.099999,1,"Macoma balthica",1,1,10.0001,1.00001,"r",26.67,1.004,"","Kokkelschepje 3 reserve","Macoma balthica",10.0001,1.00001,5,"vj",193795,"210","Luctor",5,2.82486299439138,0.729196765921912
"3165",2024,193796,"WGS84",3.958333333,51.375,"Kokkelschepje 3 reserve",2024-05-13,0.099999,1,"Cerastoderma edule",1,4,40.0004,110.901109,"r",26.67,1.004,"","Kokkelschepje 3 reserve","Cerastoderma edule",40.0004,110.901109,5,"vj",193796,"212","Luctor",5,49.8357196634391,0.309043221517713
"3166",2024,193796,"WGS84",3.958333333,51.375,"Kokkelschepje 3 reserve",2024-05-13,0.099999,1,"Macoma balthica",1,1,10.0001,8.900089001,"r",26.67,1.004,"","Kokkelschepje 3 reserve","Macoma balthica",10.0001,8.900089001,5,"vj",193796,"212","Luctor",5,49.8357196634391,0.309043221517713
"3167",2024,193796,"WGS84",3.958333333,51.375,"Kokkelschepje 3 reserve",2024-05-13,0.099999,1,"Ruditapes philippinarum",1,3,30.0003,219.902199,"r",26.67,1.004,"","Kokkelschepje 3 reserve","Ruditapes philippinarum",30.0003,219.902199,5,"vj",193796,"212","Luctor",5,49.8357196634391,0.309043221517713
"3168",2024,193797,"WGS84",3.95,51.375,"Kokkelschepje 3 reserve",2024-05-13,0.099999,1,"Macoma balthica",1,1,10.0001,7.900079001,"r",26.67,1.004,"","Kokkelschepje 3 reserve","Macoma balthica",10.0001,7.900079001,5,"vj",193797,"206","Luctor",5,0.881261037901357,0.730670344021911
"3169",2024,193798,"WGS84",3.958333333,51.37916667,"Kokkelschepje 3 reserve",2024-05-13,0.099999,1,"Macoma balthica",1,2,20.0002,9.200092001,"r",26.67,1.004,"","Kokkelschepje 3 reserve","Macoma balthica",20.0002,9.200092001,5,"vj",193798,"211","Luctor",5,33.4180070237886,0.404543263067044
"3170",2024,193798,"WGS84",3.958333333,51.37916667,"Kokkelschepje 3 reserve",2024-05-13,0.099999,1,"Ruditapes philippinarum",1,1,10.0001,196.101961,"r",26.67,1.004,"","Kokkelschepje 3 reserve","Ruditapes philippinarum",10.0001,196.101961,5,"vj",193798,"211","Luctor",5,33.4180070237886,0.404543263067044
"3171",2024,193799,"WGS84",3.958333333,51.37083333,"Kokkelschepje 3 reserve",2024-05-13,0.099999,1,"Ruditapes philippinarum",1,2,20.0002,101.301013,"r",26.67,1.004,"","Kokkelschepje 3 reserve","Ruditapes philippinarum",20.0002,101.301013,5,"vj",193799,"213","Luctor",5,59.4060206003534,0.122654830443635
"3172",2024,193800,"WGS84",3.933333333,51.36666667,"Kokkelschepje 3 reserve",2024-05-13,0.099999,1,"Ruditapes philippinarum",1,2,20.0002,429.404294,"r",26.67,1.004,"","Kokkelschepje 3 reserve","Ruditapes philippinarum",20.0002,429.404294,5,"vj",193800,"185","Luctor",5,0,0.815507481089614
"3173",2024,193801,"WGS84",3.941666667,51.36666667,"Kokkelschepje 3 reserve",2024-05-13,0.099999,1,"Ruditapes philippinarum",1,10,100.001,1511.815118,"r",26.67,1.004,"","Kokkelschepje 3 reserve","Ruditapes philippinarum",100.001,1511.815118,5,"vj",193801,"198","Luctor",5,37.6420338578875,0.386705843558344
"3174",2024,193802,"WGS84",3.991666667,51.41666667,"Kokkelschepje 3 reserve",2024-05-14,0.099999,1,"Macoma balthica",1,8,80.00080001,49.300493,"r",26.67,1.004,"","Kokkelschepje 3 reserve","Macoma balthica",80.00080001,49.300493,5,"vj",193802,"226","Luctor",5,84.3893007518138,0.259923533243708
"3175",2024,193810,"WGS84",4.058333333,51.38333333,"Kokkelschepje 3 reserve",2024-05-14,0.099999,1,"Macoma balthica",1,7,70.00070001,22.800228,"2r",53.34,1,"","Kokkelschepje 3 reserve","Macoma balthica",70.00070001,22.800228,5,"vj",193810,"243","Luctor",5,17.0009375497193,0.734256631360785
"3176",2024,193811,"WGS84",3.983333333,51.4125,"Kokkelschepje 3 reserve",2024-05-14,0.099999,1,"Macoma balthica",1,3,30.0003,2.200022,"r",26.67,1.004,"","Kokkelschepje 3 reserve","Macoma balthica",30.0003,2.200022,5,"vj",193811,"224","Luctor",5,66.9249981234437,0.658262237381838
"3177",2024,193812,"WGS84",3.991666667,51.4125,"Kokkelschepje 3 reserve",2024-05-14,0.099999,1,"Macoma balthica",1,7,70.00070001,13.200132,"r",26.67,1.004,"","Kokkelschepje 3 reserve","Macoma balthica",70.00070001,13.200132,5,"vj",193812,"227","Luctor",5,75.1066237661821,0.366936134830806
"3178",2024,193813,"WGS84",3.858333333,51.3375,"Kokkelschepje 3 reserve",2024-05-14,0.099999,1,"Macoma balthica",1,4,40.0004,22.00022,"r",26.67,1.004,"","Kokkelschepje 3 reserve","Macoma balthica",40.0004,22.00022,5,"vj",193813,"144","Luctor",5,5.05106850928263,0.341120092920301
"3179",2024,193814,"WGS84",3.891666667,51.35,"Kokkelschepje 3 reserve",2024-05-14,0.099999,1,"Macoma balthica",1,1,10.0001,10.600106,"r",26.67,1.004,"","Kokkelschepje 3 reserve","Macoma balthica",10.0001,10.600106,5,"vj",193814,"160","Luctor",5,33.9706692993033,0.202296847298594
"3180",2024,193815,"WGS84",3.85,51.3375,"Kokkelschepje 3 reserve",2024-05-14,0.099999,1,"Ruditapes philippinarum",1,1,10.0001,176.501765,"r",26.67,1.004,"","Kokkelschepje 3 reserve","Ruditapes philippinarum",10.0001,176.501765,5,"vj",193815,"139","Luctor",5,11.8324177474889,0.421417118340927
"3181",2024,193816,"WGS84",3.841666667,51.3375,"Kokkelschepje 3 reserve",2024-05-14,0.099999,1,"Macoma balthica",1,2,20.0002,7.400074001,"r",26.67,1.004,"","Kokkelschepje 3 reserve","Macoma balthica",20.0002,7.400074001,5,"vj",193816,"135","Luctor",5,21.8035751752876,0.385793283597795
"3182",2024,193819,"WGS84",3.833333333,51.35833333,"Kokkelschepje 3 reserve",2024-05-14,0.099999,1,"Cerastoderma edule",1,3,30.0003,114.601146,"r",26.67,1.004,"","Kokkelschepje 3 reserve","Cerastoderma edule",30.0003,114.601146,5,"vj",193819,"131","Luctor",5,30.9650189144879,0.695682013996802
"3183",2024,193820,"WGS84",3.833333333,51.3625,"Kokkelschepje 3 reserve",2024-05-14,0.099999,1,"Cerastoderma edule",1,6,60.00060001,147.701477,"r",26.67,1.004,"","Kokkelschepje 3 reserve","Cerastoderma edule",60.00060001,147.701477,5,"vj",193820,"130","Luctor",5,63.1247366835371,0.37214682075671
"3184",2024,193821,"WGS84",3.841666667,51.35833333,"Kokkelschepje 3 reserve",2024-05-14,0.099999,1,"Cerastoderma edule",1,35,350.0035,1390.713907,"r",26.67,1.004,"","Kokkelschepje 3 reserve","Cerastoderma edule",350.0035,1390.713907,5,"vj",193821,"134","Luctor",5,54,0.521501261693178
"3185",2024,193821,"WGS84",3.841666667,51.35833333,"Kokkelschepje 3 reserve",2024-05-14,0.099999,1,"Macoma balthica",1,2,20.0002,11.500115,"r",26.67,1.004,"","Kokkelschepje 3 reserve","Macoma balthica",20.0002,11.500115,5,"vj",193821,"134","Luctor",5,54,0.521501261693178
"3186",2024,193823,"WGS84",3.783333333,51.36666667,"Kokkelschepje 3 reserve",2024-05-15,0.099999,1,"Cerastoderma edule",1,28,280.0028,928.2092821,"r",26.67,1.004,"","Kokkelschepje 3 reserve","Cerastoderma edule",280.0028,928.2092821,5,"vj",193823,"111","Luctor",5,53.5718804417398,0.366572777307997
"3187",2024,193823,"WGS84",3.783333333,51.36666667,"Kokkelschepje 3 reserve",2024-05-15,0.099999,1,"Macoma balthica",1,34,340.0034,116.801168,"r",26.67,1.004,"","Kokkelschepje 3 reserve","Macoma balthica",340.0034,116.801168,5,"vj",193823,"111","Luctor",5,53.5718804417398,0.366572777307997
"3188",2024,193823,"WGS84",3.783333333,51.36666667,"Kokkelschepje 3 reserve",2024-05-15,0.099999,1,"Ruditapes philippinarum",1,3,30.0003,85.90085901,"r",26.67,1.004,"","Kokkelschepje 3 reserve","Ruditapes philippinarum",30.0003,85.90085901,5,"vj",193823,"111","Luctor",5,53.5718804417398,0.366572777307997
"3189",2024,193824,"WGS84",3.666666667,51.45416667,"Kokkelschepje 3 reserve",2024-05-15,0.099999,1,"Macoma balthica",1,1,10.0001,2.700027,"r",26.67,1.004,"","Kokkelschepje 3 reserve","Macoma balthica",10.0001,2.700027,5,"vj",193824,"45","Luctor",5,12.4411553803965,0.212034160774659
"3190",2024,193833,"WGS84",3.841666667,51.3875,"Kokkelschepje 3 reserve",2024-05-15,0.099999,1,"Macoma balthica",1,50,500.0050001,139.00139,"r",26.67,1.004,"","Kokkelschepje 3 reserve","Macoma balthica",500.0050001,139.00139,5,"vj",193833,"132","Luctor",5,82.5024050265347,0.162302160067211
"3191",2024,193834,"WGS84",3.775,51.37083333,"Kokkelschepje 3 reserve",2024-05-15,0.099999,1,"Macoma balthica",1,2,20.0002,3.500035,"r",26.67,1.004,"","Kokkelschepje 3 reserve","Macoma balthica",20.0002,3.500035,5,"vj",193834,"107","Luctor",5,52.5812911448855,0.501554750442179
"3192",2024,193835,"WGS84",3.783333333,51.37083333,"Kokkelschepje 3 reserve",2024-05-15,0.099999,1,"Cerastoderma edule",1,9,90.00090001,573.7057371,"r",26.67,1.004,"","Kokkelschepje 3 reserve","Cerastoderma edule",90.00090001,573.7057371,5,"vj",193835,"110","Luctor",5,31.4942909366478,0.607570167944787
"3193",2024,193835,"WGS84",3.783333333,51.37083333,"Kokkelschepje 3 reserve",2024-05-15,0.099999,1,"Macoma balthica",1,4,40.0004,20.700207,"r",26.67,1.004,"","Kokkelschepje 3 reserve","Macoma balthica",40.0004,20.700207,5,"vj",193835,"110","Luctor",5,31.4942909366478,0.607570167944787
"3194",2024,193835,"WGS84",3.783333333,51.37083333,"Kokkelschepje 3 reserve",2024-05-15,0.099999,1,"Ruditapes philippinarum",1,1,10.0001,31.200312,"r",26.67,1.004,"","Kokkelschepje 3 reserve","Ruditapes philippinarum",10.0001,31.200312,5,"vj",193835,"110","Luctor",5,31.4942909366478,0.607570167944787
"3195",2024,193836,"WGS84",3.875,51.3875,"Kokkelschepje 3 reserve",2024-05-15,0.099999,1,"Macoma balthica",1,19,190.0019,49.00049,"r",26.67,1.004,"","Kokkelschepje 3 reserve","Macoma balthica",190.0019,49.00049,5,"vj",193836,"152","Luctor",5,38.5840788021462,0.563475026639301
"3196",2024,193837,"WGS84",3.858333333,51.3875,"Kokkelschepje 3 reserve",2024-05-15,0.099999,1,"Macoma balthica",1,5,50.00050001,12.00012,"r",26.67,1.004,"","Kokkelschepje 3 reserve","Macoma balthica",50.00050001,12.00012,5,"vj",193837,"140","Luctor",5,73.734618142033,0.253069278853918
"3197",2024,193838,"WGS84",3.866666667,51.3875,"Kokkelschepje 3 reserve",2024-05-15,0.099999,1,"Macoma balthica",1,28,280.0028,52.30052301,"r",26.67,1.004,"","Kokkelschepje 3 reserve","Macoma balthica",280.0028,52.30052301,5,"vj",193838,"146","Luctor",5,62.116917961497,0.317245953866858
"3198",2024,193839,"WGS84",3.891666667,51.39166667,"Kokkelschepje 3 reserve",2024-05-15,0.099999,1,"Macoma balthica",1,2,20.0002,1.600016,"r",26.67,1.004,"","Kokkelschepje 3 reserve","Macoma balthica",20.0002,1.600016,5,"vj",193839,"157","Luctor",5,65.9155158287394,0.400548035985593
"3199",2024,193840,"WGS84",3.85,51.3875,"Kokkelschepje 3 reserve",2024-05-15,0.099999,1,"Macoma balthica",1,16,160.0016,43.400434,"r",26.67,1.004,"","Kokkelschepje 3 reserve","Macoma balthica",160.0016,43.400434,5,"vj",193840,"136","Luctor",5,78.7804671276885,0.194194010695097
"3200",2024,193841,"WGS84",3.875,51.39166667,"Kokkelschepje 3 reserve",2024-05-15,0.099999,1,"Macoma balthica",1,23,230.0023,42.700427,"r",26.67,1.004,"","Kokkelschepje 3 reserve","Macoma balthica",230.0023,42.700427,5,"vj",193841,"151","Luctor",5,92,0.209747837830586
"3201",2024,193842,"WGS84",3.616666667,51.40833333,"Kokkelschepje 3 reserve",2024-05-23,0.099999,1,"Macoma balthica",1,3,30.0003,13.300133,"r",26.67,1.004,"","Kokkelschepje 3 reserve","Macoma balthica",30.0003,13.300133,5,"vj",193842,"19","Luctor",5,57.8830578176885,0.484212726357433
"3202",2024,193844,"WGS84",3.616666667,51.40416667,"Kokkelschepje 3 reserve",2024-05-23,0.099999,1,"Cerastoderma edule",1,2,20.0002,50.00050001,"r",26.67,1.004,"","Kokkelschepje 3 reserve","Cerastoderma edule",20.0002,50.00050001,5,"vj",193844,"20","Luctor",5,69.5846897365715,0.290777508692262
"3203",2024,193844,"WGS84",3.616666667,51.40416667,"Kokkelschepje 3 reserve",2024-05-23,0.099999,1,"Macoma balthica",1,18,180.0018,49.00049,"r",26.67,1.004,"","Kokkelschepje 3 reserve","Macoma balthica",180.0018,49.00049,5,"vj",193844,"20","Luctor",5,69.5846897365715,0.290777508692262
"3204",2024,193845,"WGS84",3.608333333,51.40416667,"Kokkelschepje 3 reserve",2024-05-23,0.099999,1,"Macoma balthica",1,9,90.00090001,15.00015,"r",26.67,1.004,"","Kokkelschepje 3 reserve","Macoma balthica",90.00090001,15.00015,5,"vj",193845,"15","Luctor",5,49.4333145054323,0.479227805823055
"3205",2024,193846,"WGS84",3.633333333,51.40416667,"Kokkelschepje 3 reserve",2024-05-23,0.099999,1,"Cerastoderma edule",1,1,10.0001,7.000070001,"r",26.67,1.004,"","Kokkelschepje 3 reserve","Cerastoderma edule",10.0001,7.000070001,5,"vj",193846,"27","Luctor",5,87.0034154076251,0.246247582720881
"3206",2024,193846,"WGS84",3.633333333,51.40416667,"Kokkelschepje 3 reserve",2024-05-23,0.099999,1,"Macoma balthica",1,30,300.003,45.100451,"r",26.67,1.004,"","Kokkelschepje 3 reserve","Macoma balthica",300.003,45.100451,5,"vj",193846,"27","Luctor",5,87.0034154076251,0.246247582720881
"3207",2024,193847,"WGS84",3.633333333,51.4,"Kokkelschepje 3 reserve",2024-05-23,0.099999,1,"Abra tenuis",1,19,190.0019,11.400114,"r",26.67,1.004,"","Kokkelschepje 3 reserve","Abra tenuis",190.0019,11.400114,5,"vj",193847,"28","Luctor",5,84,0.229751256286917
"3208",2024,193847,"WGS84",3.633333333,51.4,"Kokkelschepje 3 reserve",2024-05-23,0.099999,1,"Macoma balthica",1,21,210.0021,40.900409,"r",26.67,1.004,"","Kokkelschepje 3 reserve","Macoma balthica",210.0021,40.900409,5,"vj",193847,"28","Luctor",5,84,0.229751256286917
"3209",2024,193848,"WGS84",3.616666667,51.39166667,"Kokkelschepje 3 reserve",2024-05-23,0.099999,1,"Abra tenuis",1,2,20.0002,2.00002,"r",26.67,1.004,"","Kokkelschepje 3 reserve","Abra tenuis",20.0002,2.00002,5,"vj",193848,"22","Luctor",5,53.7414131367879,0.263199205672381
"3210",2024,193848,"WGS84",3.616666667,51.39166667,"Kokkelschepje 3 reserve",2024-05-23,0.099999,1,"Cerastoderma edule",1,2,20.0002,170.0017,"r",26.67,1.004,"","Kokkelschepje 3 reserve","Cerastoderma edule",20.0002,170.0017,5,"vj",193848,"22","Luctor",5,53.7414131367879,0.263199205672381
"3211",2024,193848,"WGS84",3.616666667,51.39166667,"Kokkelschepje 3 reserve",2024-05-23,0.099999,1,"Macoma balthica",1,26,260.0026,65.00065001,"r",26.67,1.004,"","Kokkelschepje 3 reserve","Macoma balthica",260.0026,65.00065001,5,"vj",193848,"22","Luctor",5,53.7414131367879,0.263199205672381
"3212",2024,193849,"WGS84",3.616666667,51.4,"Kokkelschepje 3 reserve",2024-05-23,0.099999,1,"Cerastoderma edule",1,4,40.0004,107.801078,"r",26.67,1.004,"","Kokkelschepje 3 reserve","Cerastoderma edule",40.0004,107.801078,5,"vj",193849,"21","Luctor",5,75.8313997994218,0.229353997426612
"3213",2024,193849,"WGS84",3.616666667,51.4,"Kokkelschepje 3 reserve",2024-05-23,0.099999,1,"Macoma balthica",1,16,160.0016,41.800418,"r",26.67,1.004,"","Kokkelschepje 3 reserve","Macoma balthica",160.0016,41.800418,5,"vj",193849,"21","Luctor",5,75.8313997994218,0.229353997426612
"3214",2024,193849,"WGS84",3.616666667,51.4,"Kokkelschepje 3 reserve",2024-05-23,0.099999,1,"Ruditapes philippinarum",1,1,10.0001,0.500005,"r",26.67,1.004,"","Kokkelschepje 3 reserve","Ruditapes philippinarum",10.0001,0.500005,5,"vj",193849,"21","Luctor",5,75.8313997994218,0.229353997426612
"3215",2025,198307,"WGS84",3.925,51.40833,"Kokkelschepje 2 Luctor",2025-04-30,0.103359,1,"Macoma balthica",1,2,19.35003241,1.161001945,"r",26.67,1,"","Kokkelschepje 2 Luctor","Macoma balthica",19.35003241,1.161001945,4,"vj",NA,NA,NA,NA,0,0.690959748572253
"3216",2025,198308,"WGS84",3.983333333,51.45416667,"Kokkelschepje 2 Luctor",2025-04-30,0.103359,1,"Macoma balthica",1,4,38.70006482,25.2517923,"r",26.67,1,"","Kokkelschepje 2 Luctor","Macoma balthica",38.70006482,25.2517923,4,"vj",NA,NA,NA,NA,0,0.449815211973224
"3217",2025,198308,"WGS84",3.983333333,51.45416667,"Kokkelschepje 2 Luctor",2025-04-30,0.103359,1,"Ruditapes philippinarum",1,1,9.675016206,35.41055931,"r",26.67,1,"","Kokkelschepje 2 Luctor","Ruditapes philippinarum",9.675016206,35.41055931,4,"vj",NA,NA,NA,NA,0,0.449815211973224
"3218",2025,198309,"WGS84",3.95,51.43333333,"ring (24.4 cm diameter)",2025-04-30,0.09347152,1,"Macoma balthica",1,8,85.58756721,37.65852957,"r",26.67,1,"","ring (24.4 cm diameter)","Macoma balthica",85.58756721,37.65852957,4,"vj",NA,NA,NA,NA,36.8893553874598,0.491719100804866
"3219",2025,198309,"WGS84",3.95,51.43333333,"ring (24.4 cm diameter)",2025-04-30,0.09347152,1,"Ruditapes philippinarum",1,1,10.6984459,108.1612881,"r",26.67,1,"","ring (24.4 cm diameter)","Ruditapes philippinarum",10.6984459,108.1612881,4,"vj",NA,NA,NA,NA,36.8893553874598,0.491719100804866
"3220",2025,198310,"WGS84",3.925,51.40416667,"Kokkelschepje 2 Luctor",2025-04-30,0.103359,1,"Macoma balthica",1,4,38.70006482,3.483005834,"r",26.67,1,"","Kokkelschepje 2 Luctor","Macoma balthica",38.70006482,3.483005834,4,"vj",NA,NA,NA,NA,17.1309376461448,0.768900423071575
"3221",2025,198311,"WGS84",3.933333333,51.425,"Kokkelschepje 2 Luctor",2025-04-30,0.103359,1,"Macoma balthica",1,5,48.37508103,15.57677609,"r",26.67,1,"","Kokkelschepje 2 Luctor","Macoma balthica",48.37508103,15.57677609,4,"vj",NA,NA,NA,NA,12.4995151641994,0.52960975378396
"3222",2025,198313,"WGS84",3.783333333,51.3625,"Kokkelschepje 2 Luctor",2025-05-01,0.103359,1,"Cerastoderma edule",1,1,9.675016206,57.17934578,"r",26.67,1,"","Kokkelschepje 2 Luctor","Cerastoderma edule",9.675016206,57.17934578,5,"vj",NA,NA,NA,NA,0,0.669025236269329
"3223",2025,198333,"WGS84",3.933333333,51.4125,"Kokkelschepje 2 Luctor",2025-05-01,0.103359,1,"Cerastoderma edule",1,4,38.70006482,121.4214534,"r",26.67,1,"","Kokkelschepje 2 Luctor","Cerastoderma edule",38.70006482,121.4214534,5,"vj",NA,NA,NA,NA,55.8826455975905,0.441177773748622
"3224",2025,198333,"WGS84",3.933333333,51.4125,"Kokkelschepje 2 Luctor",2025-05-01,0.103359,1,"Macoma balthica",1,22,212.8503565,64.14535744,"r",26.67,1,"","Kokkelschepje 2 Luctor","Macoma balthica",212.8503565,64.14535744,5,"vj",NA,NA,NA,NA,55.8826455975905,0.441177773748622
"3225",2025,198334,"WGS84",3.941666667,51.44166667,"Kokkelschepje 2 Luctor",2025-05-01,0.103359,1,"Ruditapes philippinarum",1,2,19.35003241,207.7225979,"r",26.67,1,"","Kokkelschepje 2 Luctor","Ruditapes philippinarum",19.35003241,207.7225979,5,"vj",NA,NA,NA,NA,0.645135373676203,0.834656732792113
"3226",2025,198335,"WGS84",3.95,51.425,"Kokkelschepje 2 Luctor",2025-05-01,0.103359,1,"Cerastoderma edule",1,1,9.675016206,3.483005834,"r",26.67,1,"","Kokkelschepje 2 Luctor","Cerastoderma edule",9.675016206,3.483005834,5,"vj",NA,NA,NA,NA,52.9839003463829,0.577160232171861
"3227",2025,198336,"WGS84",3.941666667,51.4375,"Kokkelschepje 2 Luctor",2025-05-01,0.103359,1,"Macoma balthica",1,8,77.40012965,40.73181823,"r",26.67,1,"","Kokkelschepje 2 Luctor","Macoma balthica",77.40012965,40.73181823,5,"vj",NA,NA,NA,NA,53.0027017684496,0.467909374007014
"3228",2025,198341,"WGS84",3.975,51.45833333,"Kokkelschepje 2 Luctor",2025-05-01,0.103359,1,"Macoma balthica",1,1,9.675016206,7.06276183,"r",26.67,1,"","Kokkelschepje 2 Luctor","Macoma balthica",9.675016206,7.06276183,5,"vj",NA,NA,NA,NA,35.6497961025532,0.197008084333978
"3229",2025,198341,"WGS84",3.975,51.45833333,"Kokkelschepje 2 Luctor",2025-05-01,0.103359,1,"Ruditapes philippinarum",1,1,9.675016206,13.35152236,"r",26.67,1,"","Kokkelschepje 2 Luctor","Ruditapes philippinarum",9.675016206,13.35152236,5,"vj",NA,NA,NA,NA,35.6497961025532,0.197008084333978
"3230",2025,198342,"WGS84",3.958333333,51.44166667,"Kokkelschepje 2 Luctor",2025-05-01,0.103359,1,"Ruditapes philippinarum",1,8,77.40012965,130.0322178,"r",26.67,1,"","Kokkelschepje 2 Luctor","Ruditapes philippinarum",77.40012965,130.0322178,5,"vj",NA,NA,NA,NA,37.5702095867054,0.59539215951244
"3231",2025,198343,"WGS84",3.95,51.44166667,"Kokkelschepje 2 Luctor",2025-05-01,0.103359,1,"Cerastoderma edule",1,1,9.675016206,46.24657746,"r",26.67,1,"","Kokkelschepje 2 Luctor","Cerastoderma edule",9.675016206,46.24657746,5,"vj",NA,NA,NA,NA,44.7584926368145,0.514789540619264
"3232",2025,198343,"WGS84",3.95,51.44166667,"Kokkelschepje 2 Luctor",2025-05-01,0.103359,1,"Ruditapes philippinarum",1,18,174.1502917,1821.515301,"r",26.67,1,"","Kokkelschepje 2 Luctor","Ruditapes philippinarum",174.1502917,1821.515301,5,"vj",NA,NA,NA,NA,44.7584926368145,0.514789540619264
"3233",2025,198346,"WGS84",3.925,51.44166667,"Kokkelschepje 2 Luctor",2025-05-02,0.103359,1,"Macoma balthica",1,2,19.35003241,7.256262154,"r",26.67,1,"","Kokkelschepje 2 Luctor","Macoma balthica",19.35003241,7.256262154,5,"vj",NA,NA,NA,NA,58.4301026369211,0.151787511659605
"3234",2025,198347,"WGS84",3.941666667,51.43333333,"Kokkelschepje 2 Luctor",2025-05-02,0.103359,1,"Cerastoderma edule",1,1,9.675016206,45.66607649,"r",26.67,1,"","Kokkelschepje 2 Luctor","Cerastoderma edule",9.675016206,45.66607649,5,"vj",NA,NA,NA,NA,60.2905928164848,0.426457352496912
"3235",2025,198347,"WGS84",3.941666667,51.43333333,"Kokkelschepje 2 Luctor",2025-05-02,0.103359,1,"Macoma balthica",1,10,96.75016206,34.05605704,"r",26.67,1,"","Kokkelschepje 2 Luctor","Macoma balthica",96.75016206,34.05605704,5,"vj",NA,NA,NA,NA,60.2905928164848,0.426457352496912
"3236",2025,198348,"WGS84",3.941666667,51.425,"Kokkelschepje 2 Luctor",2025-05-02,0.103359,1,"Cerastoderma edule",1,4,38.70006482,96.65341189,"r",26.67,1,"","Kokkelschepje 2 Luctor","Cerastoderma edule",38.70006482,96.65341189,5,"vj",NA,NA,NA,NA,23.4148688240644,0.620203819246761
"3237",2025,198348,"WGS84",3.941666667,51.425,"Kokkelschepje 2 Luctor",2025-05-02,0.103359,1,"Macoma balthica",1,4,38.70006482,12.48077091,"r",26.67,1,"","Kokkelschepje 2 Luctor","Macoma balthica",38.70006482,12.48077091,5,"vj",NA,NA,NA,NA,23.4148688240644,0.620203819246761
"3238",2025,198357,"WGS84",3.933333333,51.40833333,"Kokkelschepje 2 Luctor",2025-05-02,0.103359,1,"Macoma balthica",1,5,48.37508103,40.24806742,"r",26.67,1,"","Kokkelschepje 2 Luctor","Macoma balthica",48.37508103,40.24806742,5,"vj",NA,NA,NA,NA,49.4734791959663,0.60303328487184
"3239",2025,198357,"WGS84",3.933333333,51.40833333,"Kokkelschepje 2 Luctor",2025-05-02,0.103359,1,"Ruditapes philippinarum",1,1,9.675016206,29.70229975,"r",26.67,1,"","Kokkelschepje 2 Luctor","Ruditapes philippinarum",9.675016206,29.70229975,5,"vj",NA,NA,NA,NA,49.4734791959663,0.60303328487184
"3240",2025,198358,"WGS84",3.958333333,51.4375,"Kokkelschepje 2 Luctor",2025-05-02,0.103359,1,"Ruditapes philippinarum",1,2,19.35003241,283.7682253,"r",26.67,1,"","Kokkelschepje 2 Luctor","Ruditapes philippinarum",19.35003241,283.7682253,5,"vj",NA,NA,NA,NA,40.9790878033913,0.543596323397559
"3241",2025,198359,"WGS84",3.891666667,51.3875,"Kokkelschepje 2 Luctor",2025-05-02,0.103359,1,"Macoma balthica",1,2,19.35003241,4.837508103,"r",26.67,1,"","Kokkelschepje 2 Luctor","Macoma balthica",19.35003241,4.837508103,5,"vj",NA,NA,NA,NA,0,1.15708645106727
"3242",2025,198360,"WGS84",3.941666667,51.42083333,"Kokkelschepje 2 Luctor",2025-05-02,0.103359,1,"Cerastoderma edule",1,2,19.35003241,78.07738078,"r",26.67,1,"","Kokkelschepje 2 Luctor","Cerastoderma edule",19.35003241,78.07738078,5,"vj",NA,NA,NA,NA,64,0.336764836105093
"3243",2025,198360,"WGS84",3.941666667,51.42083333,"Kokkelschepje 2 Luctor",2025-05-02,0.103359,1,"Macoma balthica",1,8,77.40012965,35.60405964,"r",26.67,1,"","Kokkelschepje 2 Luctor","Macoma balthica",77.40012965,35.60405964,5,"vj",NA,NA,NA,NA,64,0.336764836105093
"3244",2025,198360,"WGS84",3.941666667,51.42083333,"Kokkelschepje 2 Luctor",2025-05-02,0.103359,1,"Ruditapes philippinarum",1,3,29.02504862,53.69633994,"r",26.67,1,"","Kokkelschepje 2 Luctor","Ruditapes philippinarum",29.02504862,53.69633994,5,"vj",NA,NA,NA,NA,64,0.336764836105093
"3245",2025,198361,"WGS84",3.941666667,51.41666667,"Kokkelschepje 2 Luctor",2025-05-02,0.103359,1,"Cerastoderma edule",1,5,48.37508103,212.0763552,"r",26.67,1,"","Kokkelschepje 2 Luctor","Cerastoderma edule",48.37508103,212.0763552,5,"vj",NA,NA,NA,NA,60.5365036350966,0.373443920508585
